time,models,k,temp,seed,instruction,task,end_err,min_dist,solve_time,N,machine
2025-09-04 11:22:01,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.4m，更保守一些,_tmp_task.json,0.39297408817085455,0.687297218053452,0.33902573585510254,70,Windows-10-10.0.26100-SP0
2025-09-04 12:54:51,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.4m，更保守一些,_tmp_task.json,0.39297408817085455,0.687297218053452,0.2693450450897217,70,Windows-10-10.0.26100-SP0
2025-09-04 12:55:38,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.4m，更保守一些,_tmp_task.json,0.39297408817085455,0.687297218053452,0.29016590118408203,70,Windows-10-10.0.26100-SP0
2025-09-04 13:20:35,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.4m，更保守一些,_tmp_task.json,0.39297408817085455,0.687297218053452,0.22072172164916992,70,Windows-10-10.0.26100-SP0
2025-09-04 13:20:56,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.4m，更保守一些,_tmp_task.json,0.36158609559728705,0.6479388678902015,0.22192978858947754,70,Windows-10-10.0.26100-SP0
2025-09-04 13:21:58,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.2m,_tmp_task.json,0.36158609559728705,0.6479388678902015,0.1954793930053711,70,Windows-10-10.0.26100-SP0
2025-09-04 13:24:22,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.4m，更保守一些,_tmp_task.json,0.39297408817085455,0.687297218053452,0.2193586826324463,70,Windows-10-10.0.26100-SP0
2025-09-04 13:28:22,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.2m，更保守一些,_tmp_task.json,0.36158609559728705,0.6479388678902015,0.17453551292419434,70,Windows-10-10.0.26100-SP0
2025-09-04 13:28:47,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.2m，更保守一些,_tmp_task.json,0.474321047881294,0.6599932519950984,0.586470365524292,70,Windows-10-10.0.26100-SP0
2025-09-04 13:30:15,qwen2.5:7b-instruct,1,0.0,42,尽快到达，安全距离0.2m，更保守一些,_tmp_task.json,0.474321047881294,0.6599932519950984,0.5527937412261963,70,Windows-10-10.0.26100-SP0
2025-09-04 13:34:50,qwen2.5:7b-instruct,1,0.0,42,缓慢到达，安全距离0.9m,_tmp_task.json,2.23606797749979,1.3,0.016789674758911133,70,Windows-10-10.0.26100-SP0
2025-09-04 13:35:30,qwen2.5:7b-instruct,1,0.0,42,缓慢到达，安全距离0.2m,_tmp_task.json,0.40643440472511844,0.7140675493970321,0.19626641273498535,70,Windows-10-10.0.26100-SP0
2025-09-04 13:48:04,qwen2.5:7b-instruct,1,0.0,42,到达目标点,_tmp_task.json,0.26067402995583494,0.647292410747122,0.13586807250976562,70,Windows-10-10.0.26100-SP0
2025-09-04 13:49:00,qwen2.5:7b-instruct,1,0.0,42,快速到达目标点,_tmp_task.json,0.26067402995583494,0.647292410747122,0.10836100578308105,70,Windows-10-10.0.26100-SP0
2025-09-04 13:49:28,qwen2.5:7b-instruct,1,0.0,42,缓慢到达目标点,_tmp_task.json,0.3555239673228951,0.647862907690342,0.1663806438446045,70,Windows-10-10.0.26100-SP0
2025-09-04 22:47:01,,1,0.0,42,,dsl/example_task_curve_01.json,0.3628578606313444,0.6778998523727191,0.16599440574645996,70,Windows-10-10.0.26100-SP0
2025-09-04 22:48:08,,1,0.0,42,,dsl/example_task_curve_01.json,0.3628578606313444,0.6778998523727191,0.11572742462158203,70,Windows-10-10.0.26100-SP0
2025-09-04 22:48:37,qwen2.5:3b,1,0.0,42,尽快到达目标，安全距离 0.4m,_tmp_task.json,0.3628578606313444,0.6778998523727191,0.1130518913269043,70,Windows-10-10.0.26100-SP0
2025-09-04 22:49:13,qwen2.5:3b,1,0.0,42,尽快到达目标，安全距离 0.4m,_tmp_task.json,1.8954406282929226,0.9522979624919679,0.04325509071350098,80,Windows-10-10.0.26100-SP0
2025-09-04 22:54:06,qwen2.5:3b,1,0.0,42,尽快到达目标，安全距离 0.4m,_tmp_task.json,1.8954406282929226,0.9522979624919679,0.04532980918884277,80,Windows-10-10.0.26100-SP0
2025-09-04 22:55:59,qwen2.5:3b,1,0.0,42,更保守一些，稳重绕行,_tmp_task.json,0.4221254964873433,0.5658048745293901,0.10335016250610352,70,Windows-10-10.0.26100-SP0
2025-09-04 23:07:26,qwen2.5:3b,1,0.0,42,绕障碍左边走,_tmp_task.json,0.3478818285932459,0.6219223878758112,0.09337115287780762,70,Windows-10-10.0.26100-SP0
2025-09-04 23:07:57,qwen2.5:3b,1,0.0,42,绕障碍右边走,_tmp_task.json,2.23606797749979,1.3,0.01829242706298828,70,Windows-10-10.0.26100-SP0
2025-09-04 23:08:20,qwen2.5:3b,1,0.0,42,尽快到达，忽略舒适度,_tmp_task.json,1.7665688220087525,0.8240211388330171,0.0451512336730957,70,Windows-10-10.0.26100-SP0
2025-09-04 23:18:48,,1,0.0,42,,dsl/example_task_curve_01.json,0.3628578606313444,0.6778998523727191,0.11583280563354492,70,Windows-10-10.0.26100-SP0
2025-09-04 23:43:31,,1,0.0,42,,dsl/example_task_curve_01.json,0.12429552843328974,0.673219417064972,0.13171935081481934,70,Windows-10-10.0.26100-SP0
2025-09-05 23:29:39,qwen2.5:3b,1,0.0,42,\,_tmp_task.json,0.12429552843328974,0.673219417064972,0.24027323722839355,70,Windows-10-10.0.26100-SP0
2025-09-05 23:32:01,qwen2.5:3b,1,0.0,42,patch\anti_overshoot.json,_tmp_task.json,1.7772302262090331,0.8339116558677813,0.046033620834350586,70,Windows-10-10.0.26100-SP0
2025-09-05 23:35:55,,1,0.0,42,,dsl\example_task_curve_01.json,0.7748156281028398,0.6050085521749045,0.04961204528808594,28,Windows-10-10.0.26100-SP0
2025-09-05 23:38:54,,1,0.0,42,,dsl\example_task_curve_01.json,0.38767780273258173,0.5497153292783752,0.07583045959472656,44,Windows-10-10.0.26100-SP0
2025-09-05 23:41:20,,1,0.0,42,,dsl\example_task_curve_01.json,0.12736041035613102,0.5135536830029759,0.1602461338043213,60,Windows-10-10.0.26100-SP0
2025-09-05 23:42:50,,1,0.0,42,,dsl\example_task_curve_01.json,0.14115927504582093,0.5135699981161296,0.15657520294189453,60,Windows-10-10.0.26100-SP0
2025-09-05 23:45:50,,1,0.0,42,,dsl\example_task_curve_01.json,0.17364268901092364,0.5182003061876019,0.1577301025390625,64,Windows-10-10.0.26100-SP0
2025-09-05 23:50:49,,1,0.0,42,,dsl\example_task_curve_01.json,0.14098350005346627,0.4887886329382096,0.15504908561706543,80,Windows-10-10.0.26100-SP0
2025-09-05 23:52:41,,1,0.0,42,,dsl\example_task_curve_01.json,0.15004959261048206,0.4887730032962557,0.15149378776550293,80,Windows-10-10.0.26100-SP0
2025-09-05 23:54:45,,1,0.0,42,,dsl\example_task_curve_01.json,0.19424660408158256,0.48551552418449634,0.17574071884155273,80,Windows-10-10.0.26100-SP0
2025-09-05 23:58:48,,1,0.0,42,,dsl\example_task_curve_01.json,0.19944812277556226,0.48550412166979623,0.1592545509338379,80,Windows-10-10.0.26100-SP0
2025-09-06 00:05:19,,1,0.0,42,,dsl\example_task_curve_01.json,0.5431594329434032,0.5708799378690448,0.19115424156188965,80,Windows-10-10.0.26100-SP0
2025-09-06 00:08:56,,1,0.0,42,,dsl\example_task_curve_01.json,0.4163436523060633,0.5493283375182025,0.26482105255126953,100,Windows-10-10.0.26100-SP0
2025-09-06 00:10:37,,1,0.0,42,,dsl\example_task_curve_01.json,0.4022851292721658,0.5494385175371393,0.30744171142578125,110,Windows-10-10.0.26100-SP0
2025-09-06 00:13:09,,1,0.0,42,,dsl\example_task_curve_01.json,0.38270295035075624,0.5492973531203564,0.6092150211334229,120,Windows-10-10.0.26100-SP0
2025-09-06 00:15:28,,1,0.0,42,,dsl\example_task_curve_01.json,0.3720947310586056,0.5472600207193525,0.580451488494873,140,Windows-10-10.0.26100-SP0
2025-09-06 00:23:12,,1,0.0,42,,dsl\example_task_curve_01.json,0.3649643729847235,0.5455467103450047,0.6796894073486328,160,Windows-10-10.0.26100-SP0
2025-09-06 00:39:44,,1,0.0,42,,dsl\example_task_curve_01.json,0.07070927802591262,0.5163778044954773,5.810785531997681,180,Windows-10-10.0.26100-SP0
2025-09-06 00:43:38,,1,0.0,42,,dsl_gen/task_01.json,0.07070927802591262,0.5163778044954773,5.905891418457031,180,Windows-10-10.0.26100-SP0
2025-09-06 00:43:50,,1,0.0,42,,dsl_gen/task_02.json,0.07071023067024436,0.418059673669328,5.9533514976501465,180,Windows-10-10.0.26100-SP0
2025-09-06 00:44:02,,1,0.0,42,,dsl_gen/task_03.json,0.07069250603333589,0.5179091942175263,5.836958885192871,180,Windows-10-10.0.26100-SP0
2025-09-06 00:44:14,,1,0.0,42,,dsl_gen/task_04.json,0.07071069012859169,0.4545078348502131,5.439352989196777,180,Windows-10-10.0.26100-SP0
2025-09-06 00:44:25,,1,0.0,42,,dsl_gen/task_05.json,0.06878976468420724,0.40016064945797875,4.9811646938323975,180,Windows-10-10.0.26100-SP0
2025-09-06 00:44:37,,1,0.0,42,,dsl_gen/task_06.json,0.06947765545382442,0.5051221937738538,5.918706655502319,180,Windows-10-10.0.26100-SP0
2025-09-06 00:44:50,,1,0.0,42,,dsl_gen/task_07.json,0.07071043381472548,0.47185602403085697,5.864469766616821,180,Windows-10-10.0.26100-SP0
2025-09-06 00:44:59,,1,0.0,42,,dsl_gen/task_08.json,0.06926286317179274,0.47143482246291846,3.35811185836792,180,Windows-10-10.0.26100-SP0
2025-09-06 00:45:12,,1,0.0,42,,dsl_gen/task_09.json,0.07070360358747557,0.503737262231204,6.077240943908691,180,Windows-10-10.0.26100-SP0
2025-09-06 00:45:23,,1,0.0,42,,dsl_gen/task_10.json,0.06955358143536368,0.4504374725825601,5.539181232452393,180,Windows-10-10.0.26100-SP0
2025-09-06 00:45:32,,1,0.0,42,,dsl_gen/task_11.json,0.07056508648624649,0.4004947541353869,2.5198636054992676,180,Windows-10-10.0.26100-SP0
2025-09-06 00:45:45,,1,0.0,42,,dsl_gen/task_12.json,0.07071023310548893,0.505768351323275,6.169082880020142,180,Windows-10-10.0.26100-SP0
2025-09-06 00:45:53,,1,0.0,42,,dsl_gen/task_13.json,0.07071069180369892,0.4544428433947126,2.4648561477661133,180,Windows-10-10.0.26100-SP0
2025-09-06 10:52:05,none,,1,0.0,42,.\patch\I1.json,C:\Users\LPN19\Desktop\SafeTalk-MPC\sem2mpc\dsl\base.json,0.05077628456813802,0.6000023570446161,4.990788221359253,180,Windows-10-10.0.26100-SP0
2025-09-06 10:57:50,ollama,qwen2.5:7b,1,0.0,42,{obstacle: {radius: 0.6}},C:\Users\LPN19\Desktop\SafeTalk-MPC\sem2mpc\dsl\base.json,0.05077628456813802,0.6000023570446161,5.088119268417358,180,Windows-10-10.0.26100-SP0
2025-09-06 19:12:53,none,,1,0.0,42,,dsl/example_task_curve_01.json,0.056123798869531324,0.44999998900476856,2.1715195178985596,180,Windows-10-10.0.26100-SP0
2025-09-06 19:27:18,ollama,qwen2.5:7b,1,0.0,42,绕障更保守，把安全半径加到 0.6 米,dsl/base.json,0.05077628456813802,0.6000023570446161,4.721336841583252,180,Windows-10-10.0.26100-SP0
2025-09-08 08:48:30,ollama,qwen2.5:7b,1,0.0,42,快一点，到达更快，但别太激进,dsl/base.json,0.056123798869531324,0.44999998900476856,4.396845102310181,180,Windows-10-10.0.26100-SP0
2025-09-08 08:49:12,ollama,qwen2.5:7b,1,0.0,42,快一点，到达更快，但别太激进,dsl/base.json,0.056123798869531324,0.44999998900476856,4.309494972229004,180,Windows-10-10.0.26100-SP0
2025-09-08 08:50:10,ollama,qwen2.5:7b,1,0.0,42,慢一些，更稳点,dsl/base.json,0.056123798869531324,0.44999998900476856,3.9680659770965576,180,Windows-10-10.0.26100-SP0
2025-09-08 08:54:46,ollama,qwen2.5:7b,1,0.0,42,把最大速度调到 1.10 m/s，最大加速度 1.60 m/s^2；不要太激进,dsl/base.json,0.056123798869531324,0.44999998900476856,4.1390159130096436,180,Windows-10-10.0.26100-SP0
2025-09-08 08:55:39,ollama,qwen2.5:7b,1,0.0,42,绕障更保守，把安全半径加到 0.6 米,dsl/base.json,0.05077628456813802,0.6000023570446161,11.412100791931152,180,Windows-10-10.0.26100-SP0
2025-09-08 09:02:48,none,,1,0.0,42,patch/TEST_FAST.json,dsl/base.json,0.061274535735973724,0.4499999889728454,3.872955799102783,180,Windows-10-10.0.26100-SP0
2025-09-08 09:03:14,none,,1,0.0,42,patch/TEST_SLOW.json,dsl/base.json,0.05561213276163893,0.4499999890994488,4.510876655578613,180,Windows-10-10.0.26100-SP0
2025-09-08 09:16:15,ollama,qwen2.5:7b,1,0.0,42,要稳一点，车上有小孩老人,dsl/base.json,0.056123798869531324,0.44999998900476856,3.986600637435913,180,Windows-10-10.0.26100-SP0
2025-09-08 09:16:59,ollama,qwen2.5:7b,1,0.0,42,快一些，他要赶飞机，但别太激进,dsl/base.json,0.056123798869531324,0.44999998900476856,4.264482498168945,180,Windows-10-10.0.26100-SP0
2025-09-08 09:21:26,ollama,qwen2.5:7b,1,0.0,42,快一些，他要赶飞机，但别太激进,dsl/base.json,0.06412361593684787,0.4499999889666826,4.367064952850342,180,Windows-10-10.0.26100-SP0
2025-09-08 09:22:19,ollama,qwen2.5:7b,1,0.0,42,要稳一点，车上有小孩老人,dsl/base.json,0.05048116728211252,0.5999999917120573,6.434197425842285,180,Windows-10-10.0.26100-SP0
2025-09-08 09:30:39,none,qwen2.5:3b,0.0,42,patch\TEST_FAST.json,dsl/base.json,0.061274535735973724,0.4499999889728454,4.902584552764893,180,Windows-10-10.0.26100-SP0
